x,y,z,label
-2.29,-0.22,2.87,reconstructed_only
-2.29,0.22,1.12,reconstructed_only
-2.29,0.22,1.19,reconstructed_only
-2.29,0.22,1.26,reconstructed_only
-2.29,0.22,1.33,reconstructed_only
-2.29,0.22,1.4,reconstructed_only
-2.29,0.22,1.47,reconstructed_only
-2.29,0.22,1.54,reconstructed_only
-2.29,0.22,1.61,reconstructed_only
-2.29,0.22,1.68,reconstructed_only
-2.29,0.22,1.75,reconstructed_only
-2.29,0.22,1.82,reconstructed_only
-2.29,0.22,1.89,reconstructed_only
-2.29,0.22,1.96,reconstructed_only
-2.29,0.22,2.03,reconstructed_only
-2.29,0.22,2.1,reconstructed_only
-2.29,0.22,2.17,reconstructed_only
-2.29,0.22,2.24,reconstructed_only
-2.29,0.22,2.31,reconstructed_only
-2.29,0.22,2.38,reconstructed_only
-2.29,0.22,2.45,reconstructed_only
-2.29,0.22,2.52,reconstructed_only
-2.29,0.22,2.59,reconstructed_only
-2.29,0.22,2.66,reconstructed_only
-2.29,0.22,2.73,reconstructed_only
-2.29,0.22,2.8,reconstructed_only
-2.29,0.22,2.87,reconstructed_only
-2.22,-0.22,1.12,reconstructed_only
-2.22,-0.22,1.19,reconstructed_only
-2.22,-0.22,1.26,reconstructed_only
-2.22,-0.22,1.33,reconstructed_only
-2.22,-0.22,1.4,reconstructed_only
-2.22,-0.22,1.47,reconstructed_only
-2.22,-0.22,1.54,reconstructed_only
-2.22,-0.22,1.61,reconstructed_only
-2.22,-0.22,1.68,reconstructed_only
-2.22,-0.22,1.75,reconstructed_only
-2.22,-0.22,1.82,reconstructed_only
-2.22,-0.22,1.89,reconstructed_only
-2.22,-0.22,1.96,reconstructed_only
-2.22,-0.22,2.03,reconstructed_only
-2.22,-0.22,2.1,reconstructed_only
-2.22,-0.22,2.17,reconstructed_only
-2.22,-0.22,2.24,reconstructed_only
-2.22,-0.22,2.31,reconstructed_only
-2.22,-0.22,2.38,reconstructed_only
-2.22,-0.22,2.45,reconstructed_only
-2.22,-0.22,2.52,reconstructed_only
-2.22,-0.22,2.59,reconstructed_only
-2.22,-0.22,2.66,reconstructed_only
-2.22,-0.22,2.73,reconstructed_only
-2.22,-0.22,2.8,reconstructed_only
-2.22,-0.22,2.87,reconstructed_only
-2.22,0.22,1.12,reconstructed_only
-2.22,0.22,1.19,reconstructed_only
-2.22,0.22,1.26,reconstructed_only
-2.22,0.22,1.33,reconstructed_only
-2.22,0.22,1.4,reconstructed_only
-2.22,0.22,1.47,reconstructed_only
-2.22,0.22,1.54,reconstructed_only
-2.22,0.22,1.61,reconstructed_only
-2.22,0.22,1.68,reconstructed_only
-2.22,0.22,1.75,reconstructed_only
-2.22,0.22,1.82,reconstructed_only
-2.22,0.22,1.89,reconstructed_only
-2.22,0.22,1.96,reconstructed_only
-2.22,0.22,2.03,reconstructed_only
-2.22,0.22,2.1,reconstructed_only
-2.22,0.22,2.17,reconstructed_only
-2.22,0.22,2.24,reconstructed_only
-2.22,0.22,2.31,reconstructed_only
-2.22,0.22,2.38,reconstructed_only
-2.22,0.22,2.45,reconstructed_only
-2.22,0.22,2.52,reconstructed_only
-2.22,0.22,2.59,reconstructed_only
-2.22,0.22,2.66,reconstructed_only
-2.22,0.22,2.73,reconstructed_only
-2.22,0.22,2.8,reconstructed_only
-2.22,0.22,2.87,reconstructed_only
-2.15,-0.22,1.12,reconstructed_only
-2.15,-0.22,1.19,reconstructed_only
-2.15,-0.22,1.26,reconstructed_only
-2.15,-0.22,1.33,reconstructed_only
-2.15,-0.22,1.4,reconstructed_only
-2.15,-0.22,1.47,reconstructed_only
-2.15,-0.22,1.54,reconstructed_only
-2.15,-0.22,1.61,reconstructed_only
-2.15,-0.22,1.68,reconstructed_only
-2.15,-0.22,1.75,reconstructed_only
-2.15,-0.22,1.82,reconstructed_only
-2.15,-0.22,1.89,reconstructed_only
-2.15,-0.22,1.96,reconstructed_only
-2.15,-0.22,2.03,reconstructed_only
-2.15,-0.22,2.1,reconstructed_only
-2.15,-0.22,2.17,reconstructed_only
-2.15,-0.22,2.24,reconstructed_only
-2.15,-0.22,2.31,reconstructed_only
-2.15,-0.22,2.38,reconstructed_only
-2.15,-0.22,2.45,reconstructed_only
-2.15,-0.22,2.52,reconstructed_only
-2.15,-0.22,2.59,reconstructed_only
-2.15,-0.22,2.66,reconstructed_only
-2.15,-0.22,2.73,reconstructed_only
-2.15,-0.22,2.8,reconstructed_only
-2.15,-0.22,2.87,reconstructed_only
-2.15,0.22,1.12,reconstructed_only
-2.15,0.22,1.19,reconstructed_only
-2.15,0.22,1.26,reconstructed_only
-2.15,0.22,1.33,reconstructed_only
-2.15,0.22,1.4,reconstructed_only
-2.15,0.22,1.47,reconstructed_only
-2.15,0.22,1.54,reconstructed_only
-2.15,0.22,1.61,reconstructed_only
-2.15,0.22,1.68,reconstructed_only
-2.15,0.22,1.75,reconstructed_only
-2.15,0.22,1.82,reconstructed_only
-2.15,0.22,1.89,reconstructed_only
-2.15,0.22,1.96,reconstructed_only
-2.15,0.22,2.03,reconstructed_only
-2.15,0.22,2.1,reconstructed_only
-2.15,0.22,2.17,reconstructed_only
-2.15,0.22,2.24,reconstructed_only
-2.15,0.22,2.31,reconstructed_only
-2.15,0.22,2.38,reconstructed_only
-2.15,0.22,2.45,reconstructed_only
-2.15,0.22,2.52,reconstructed_only
-2.15,0.22,2.59,reconstructed_only
-2.15,0.22,2.66,reconstructed_only
-2.15,0.22,2.73,reconstructed_only
-2.15,0.22,2.8,reconstructed_only
-2.15,0.22,2.87,reconstructed_only
-2.08,-0.22,1.12,reconstructed_only
-2.08,-0.22,1.19,reconstructed_only
-2.08,-0.22,1.26,reconstructed_only
-2.08,-0.22,1.33,reconstructed_only
-2.08,-0.22,1.4,reconstructed_only
-2.08,-0.22,1.47,reconstructed_only
-2.08,-0.22,1.54,reconstructed_only
-2.08,-0.22,1.61,reconstructed_only
-2.08,-0.22,1.68,reconstructed_only
-2.08,-0.22,1.75,reconstructed_only
-2.08,-0.22,1.82,reconstructed_only
-2.08,-0.22,1.89,reconstructed_only
-2.08,-0.22,1.96,reconstructed_only
-2.08,-0.22,2.03,reconstructed_only
-2.08,-0.22,2.1,reconstructed_only
-2.08,-0.22,2.17,reconstructed_only
-2.08,-0.22,2.24,reconstructed_only
-2.08,-0.22,2.31,reconstructed_only
-2.08,-0.22,2.38,reconstructed_only
-2.08,-0.22,2.45,reconstructed_only
-2.08,-0.22,2.52,reconstructed_only
-2.08,-0.22,2.59,reconstructed_only
-2.08,-0.22,2.66,reconstructed_only
-2.08,-0.22,2.73,reconstructed_only
-2.08,-0.22,2.8,reconstructed_only
-2.08,-0.22,2.87,reconstructed_only
-2.08,0.22,1.12,reconstructed_only
-2.08,0.22,1.19,reconstructed_only
-2.08,0.22,1.26,reconstructed_only
-2.08,0.22,1.33,reconstructed_only
-2.08,0.22,1.4,reconstructed_only
-2.08,0.22,1.47,reconstructed_only
-2.08,0.22,1.54,reconstructed_only
-2.08,0.22,1.61,reconstructed_only
-2.08,0.22,1.68,reconstructed_only
-2.08,0.22,1.75,reconstructed_only
-2.08,0.22,1.82,reconstructed_only
-2.08,0.22,1.89,reconstructed_only
-2.08,0.22,1.96,reconstructed_only
-2.08,0.22,2.03,reconstructed_only
-2.08,0.22,2.1,reconstructed_only
-2.08,0.22,2.17,reconstructed_only
-2.08,0.22,2.24,reconstructed_only
-2.08,0.22,2.31,reconstructed_only
-2.08,0.22,2.38,reconstructed_only
-2.08,0.22,2.45,reconstructed_only
-2.08,0.22,2.52,reconstructed_only
-2.08,0.22,2.59,reconstructed_only
-2.08,0.22,2.66,reconstructed_only
-2.08,0.22,2.73,reconstructed_only
-2.08,0.22,2.8,reconstructed_only
-2.08,0.22,2.87,reconstructed_only
-2.01,-0.22,1.12,reconstructed_only
-2.01,-0.22,1.19,reconstructed_only
-2.01,-0.22,1.26,reconstructed_only
-2.01,-0.22,1.33,reconstructed_only
-2.01,-0.22,1.4,reconstructed_only
-2.01,-0.22,1.47,reconstructed_only
-2.01,-0.22,1.54,reconstructed_only
-2.01,-0.22,1.61,reconstructed_only
-2.01,-0.22,1.68,reconstructed_only
-2.01,-0.22,1.75,reconstructed_only
-2.01,-0.22,1.82,reconstructed_only
-2.01,-0.22,1.89,reconstructed_only
-2.01,-0.22,1.96,reconstructed_only
-2.01,-0.22,2.03,reconstructed_only
-2.01,-0.22,2.1,reconstructed_only
-2.01,-0.22,2.17,reconstructed_only
-2.01,-0.22,2.24,reconstructed_only
-2.01,-0.22,2.31,reconstructed_only
-2.01,-0.22,2.38,reconstructed_only
-2.01,-0.22,2.45,reconstructed_only
-2.01,-0.22,2.52,reconstructed_only
-2.01,-0.22,2.59,reconstructed_only
-2.01,-0.22,2.66,reconstructed_only
-2.01,-0.22,2.73,reconstructed_only
-2.01,-0.22,2.8,reconstructed_only
-2.01,-0.22,2.87,reconstructed_only
-2.01,0.22,1.12,reconstructed_only
-2.01,0.22,1.19,reconstructed_only
-2.01,0.22,1.26,reconstructed_only
-2.01,0.22,1.33,reconstructed_only
-2.01,0.22,1.4,reconstructed_only
-2.01,0.22,1.47,reconstructed_only
-2.01,0.22,1.54,reconstructed_only
-2.01,0.22,1.61,reconstructed_only
-2.01,0.22,1.68,reconstructed_only
-2.01,0.22,1.75,reconstructed_only
-2.01,0.22,1.82,reconstructed_only
-2.01,0.22,1.89,reconstructed_only
-2.01,0.22,1.96,reconstructed_only
-2.01,0.22,2.03,reconstructed_only
-2.01,0.22,2.1,reconstructed_only
-2.01,0.22,2.17,reconstructed_only
-2.01,0.22,2.24,reconstructed_only
-2.01,0.22,2.31,reconstructed_only
-2.01,0.22,2.38,reconstructed_only
-2.01,0.22,2.45,reconstructed_only
-2.01,0.22,2.52,reconstructed_only
-2.01,0.22,2.59,reconstructed_only
-2.01,0.22,2.66,reconstructed_only
-2.01,0.22,2.73,reconstructed_only
-2.01,0.22,2.8,reconstructed_only
-2.01,0.22,2.87,reconstructed_only
-1.94,-0.22,1.12,reconstructed_only
-1.94,-0.22,1.19,reconstructed_only
-1.94,-0.22,1.26,reconstructed_only
-1.94,-0.22,1.33,reconstructed_only
-1.94,-0.22,1.4,reconstructed_only
-1.94,-0.22,1.47,reconstructed_only
-1.94,-0.22,1.54,reconstructed_only
-1.94,-0.22,1.61,reconstructed_only
-1.94,-0.22,1.68,reconstructed_only
-1.94,-0.22,1.75,reconstructed_only
-1.94,-0.22,1.82,reconstructed_only
-1.94,-0.22,1.89,reconstructed_only
-1.94,-0.22,1.96,reconstructed_only
-1.94,-0.22,2.03,reconstructed_only
-1.94,-0.22,2.1,reconstructed_only
-1.94,-0.22,2.17,reconstructed_only
-1.94,-0.22,2.24,reconstructed_only
-1.94,-0.22,2.31,reconstructed_only
-1.94,-0.22,2.38,reconstructed_only
-1.94,-0.22,2.45,reconstructed_only
-1.94,-0.22,2.52,reconstructed_only
-1.94,-0.22,2.59,reconstructed_only
-1.94,-0.22,2.66,reconstructed_only
-1.94,-0.22,2.73,reconstructed_only
-1.94,-0.22,2.8,reconstructed_only
-1.94,-0.22,2.87,reconstructed_only
-1.94,0.22,1.12,reconstructed_only
-1.94,0.22,1.19,reconstructed_only
-1.94,0.22,1.26,reconstructed_only
-1.94,0.22,1.33,reconstructed_only
-1.94,0.22,1.4,reconstructed_only
-1.94,0.22,1.47,reconstructed_only
-1.94,0.22,1.54,reconstructed_only
-1.94,0.22,1.61,reconstructed_only
-1.94,0.22,1.68,reconstructed_only
-1.94,0.22,1.75,reconstructed_only
-1.94,0.22,1.82,reconstructed_only
-1.94,0.22,1.89,reconstructed_only
-1.94,0.22,1.96,reconstructed_only
-1.94,0.22,2.03,reconstructed_only
-1.94,0.22,2.1,reconstructed_only
-1.94,0.22,2.17,reconstructed_only
-1.94,0.22,2.24,reconstructed_only
-1.94,0.22,2.31,reconstructed_only
-1.94,0.22,2.38,reconstructed_only
-1.94,0.22,2.45,reconstructed_only
-1.94,0.22,2.52,reconstructed_only
-1.94,0.22,2.59,reconstructed_only
-1.94,0.22,2.66,reconstructed_only
-1.94,0.22,2.73,reconstructed_only
-1.94,0.22,2.8,reconstructed_only
-1.94,0.22,2.87,reconstructed_only
-1.87,-0.22,1.12,reconstructed_only
-1.87,-0.22,1.19,reconstructed_only
-1.87,-0.22,1.26,reconstructed_only
-1.87,-0.22,1.33,reconstructed_only
-1.87,-0.22,1.4,reconstructed_only
-1.87,-0.22,1.47,reconstructed_only
-1.87,-0.22,1.54,reconstructed_only
-1.87,-0.22,1.61,reconstructed_only
-1.87,-0.22,1.68,reconstructed_only
-1.87,-0.22,1.75,reconstructed_only
-1.87,-0.22,1.82,reconstructed_only
-1.87,-0.22,1.89,reconstructed_only
-1.87,-0.22,1.96,reconstructed_only
-1.87,-0.22,2.03,reconstructed_only
-1.87,-0.22,2.1,reconstructed_only
-1.87,-0.22,2.17,reconstructed_only
-1.87,-0.22,2.24,reconstructed_only
-1.87,-0.22,2.31,reconstructed_only
-1.87,-0.22,2.38,reconstructed_only
-1.87,-0.22,2.45,reconstructed_only
-1.87,-0.22,2.52,reconstructed_only
-1.87,-0.22,2.59,reconstructed_only
-1.87,-0.22,2.66,reconstructed_only
-1.87,-0.22,2.73,reconstructed_only
-1.87,-0.22,2.8,reconstructed_only
-1.87,-0.22,2.87,reconstructed_only
-1.87,0.22,1.12,reconstructed_only
-1.87,0.22,1.19,reconstructed_only
-1.87,0.22,1.26,reconstructed_only
-1.87,0.22,1.33,reconstructed_only
-1.87,0.22,1.4,reconstructed_only
-1.87,0.22,1.47,reconstructed_only
-1.87,0.22,1.54,reconstructed_only
-1.87,0.22,1.61,reconstructed_only
-1.87,0.22,1.68,reconstructed_only
-1.87,0.22,1.75,reconstructed_only
-1.87,0.22,1.82,reconstructed_only
-1.87,0.22,1.89,reconstructed_only
-1.87,0.22,1.96,reconstructed_only
-1.87,0.22,2.03,reconstructed_only
-1.87,0.22,2.1,reconstructed_only
-1.87,0.22,2.17,reconstructed_only
-1.87,0.22,2.24,reconstructed_only
-1.87,0.22,2.31,reconstructed_only
-1.87,0.22,2.38,reconstructed_only
-1.87,0.22,2.45,reconstructed_only
-1.87,0.22,2.52,reconstructed_only
-1.87,0.22,2.59,reconstructed_only
-1.87,0.22,2.66,reconstructed_only
-1.87,0.22,2.73,reconstructed_only
-1.87,0.22,2.8,reconstructed_only
-1.87,0.22,2.87,reconstructed_only
-1.471756,-0.24,1.705997,reconstructed_only
-1.467125,-0.24,1.744793,reconstructed_only
-1.461472,-0.24,1.783452,reconstructed_only
-1.4548,-0.24,1.821949,reconstructed_only
-1.447115,-0.24,1.860257,reconstructed_only
-1.471756,-0.144,1.705997,reconstructed_only
-1.467125,-0.144,1.744793,reconstructed_only
-1.461472,-0.144,1.783452,reconstructed_only
-1.4548,-0.144,1.821949,reconstructed_only
-1.447115,-0.144,1.860257,reconstructed_only
-1.471756,-0.048,1.705997,reconstructed_only
-1.467125,-0.048,1.744793,reconstructed_only
-1.461472,-0.048,1.783452,reconstructed_only
-1.4548,-0.048,1.821949,reconstructed_only
-1.447115,-0.048,1.860257,reconstructed_only
-1.471756,0.048,1.705997,reconstructed_only
-1.467125,0.048,1.744793,reconstructed_only
-1.461472,0.048,1.783452,reconstructed_only
-1.4548,0.048,1.821949,reconstructed_only
-1.447115,0.048,1.860257,reconstructed_only
-1.471756,0.144,1.705997,reconstructed_only
-1.467125,0.144,1.744793,reconstructed_only
-1.461472,0.144,1.783452,reconstructed_only
-1.4548,0.144,1.821949,reconstructed_only
-1.447115,0.144,1.860257,reconstructed_only
-1.471756,0.24,1.705997,reconstructed_only
-1.467125,0.24,1.744793,reconstructed_only
-1.461472,0.24,1.783452,reconstructed_only
-1.4548,0.24,1.821949,reconstructed_only
-1.447115,0.24,1.860257,reconstructed_only
-1.438421,-0.24,1.898348,reconstructed_only
-1.428724,-0.24,1.936196,reconstructed_only
-1.418032,-0.24,1.973776,reconstructed_only
-1.406351,-0.24,2.01106,reconstructed_only
-1.438421,-0.144,1.898348,reconstructed_only
-1.428724,-0.144,1.936196,reconstructed_only
-1.418032,-0.144,1.973776,reconstructed_only
-1.406351,-0.144,2.01106,reconstructed_only
-1.438421,-0.048,1.898348,reconstructed_only
-1.428724,-0.048,1.936196,reconstructed_only
-1.418032,-0.048,1.973776,reconstructed_only
-1.406351,-0.048,2.01106,reconstructed_only
-1.438421,0.048,1.898348,reconstructed_only
-1.428724,0.048,1.936196,reconstructed_only
-1.418032,0.048,1.973776,reconstructed_only
-1.406351,0.048,2.01106,reconstructed_only
-1.438421,0.144,1.898348,reconstructed_only
-1.428724,0.144,1.936196,reconstructed_only
-1.418032,0.144,1.973776,reconstructed_only
-1.406351,0.144,2.01106,reconstructed_only
-1.438421,0.24,1.898348,reconstructed_only
-1.428724,0.24,1.936196,reconstructed_only
-1.418032,0.24,1.973776,reconstructed_only
-1.406351,0.24,2.01106,reconstructed_only
-1.393691,-0.24,2.048022,reconstructed_only
-1.380059,-0.24,2.084638,reconstructed_only
-1.365465,-0.24,2.120881,reconstructed_only
-1.393691,-0.144,2.048022,reconstructed_only
-1.380059,-0.144,2.084638,reconstructed_only
-1.365465,-0.144,2.120881,reconstructed_only
-1.393691,-0.048,2.048022,reconstructed_only
-1.380059,-0.048,2.084638,reconstructed_only
-1.365465,-0.048,2.120881,reconstructed_only
-1.393691,0.048,2.048022,reconstructed_only
-1.380059,0.048,2.084638,reconstructed_only
-1.365465,0.048,2.120881,reconstructed_only
-1.393691,0.144,2.048022,reconstructed_only
-1.380059,0.144,2.084638,reconstructed_only
-1.365465,0.144,2.120881,reconstructed_only
-1.393691,0.24,2.048022,reconstructed_only
-1.380059,0.24,2.084638,reconstructed_only
-1.365465,0.24,2.120881,reconstructed_only
-1.34992,-0.24,2.156726,reconstructed_only
-1.333434,-0.24,2.192148,reconstructed_only
-1.34992,-0.144,2.156726,reconstructed_only
-1.333434,-0.144,2.192148,reconstructed_only
-1.34992,-0.048,2.156726,reconstructed_only
-1.333434,-0.048,2.192148,reconstructed_only
-1.34992,0.048,2.156726,reconstructed_only
-1.333434,0.048,2.192148,reconstructed_only
-1.34992,0.144,2.156726,reconstructed_only
-1.333434,0.144,2.192148,reconstructed_only
-1.34992,0.24,2.156726,reconstructed_only
-1.333434,0.24,2.192148,reconstructed_only
-1.316019,-0.24,2.227123,reconstructed_only
-1.297686,-0.24,2.261625,reconstructed_only
-1.316019,-0.144,2.227123,reconstructed_only
-1.297686,-0.144,2.261625,reconstructed_only
-1.316019,-0.048,2.227123,reconstructed_only
-1.297686,-0.048,2.261625,reconstructed_only
-1.316019,0.048,2.227123,reconstructed_only
-1.297686,0.048,2.261625,reconstructed_only
-1.316019,0.144,2.227123,reconstructed_only
-1.297686,0.144,2.261625,reconstructed_only
-1.316019,0.24,2.227123,reconstructed_only
-1.297686,0.24,2.261625,reconstructed_only
-1.278449,-0.24,2.295632,reconstructed_only
-1.258321,-0.24,2.32912,reconstructed_only
-1.278449,-0.144,2.295632,reconstructed_only
-1.258321,-0.144,2.32912,reconstructed_only
-1.278449,-0.048,2.295632,reconstructed_only
-1.258321,-0.048,2.32912,reconstructed_only
-1.278449,0.048,2.295632,reconstructed_only
-1.258321,0.048,2.32912,reconstructed_only
-1.278449,0.144,2.295632,reconstructed_only
-1.258321,0.144,2.32912,reconstructed_only
-1.278449,0.24,2.295632,reconstructed_only
-1.258321,0.24,2.32912,reconstructed_only
-1.226383,-0.24,2.378253,reconstructed_only
-1.226383,-0.144,2.378253,reconstructed_only
-1.226383,-0.048,2.378253,reconstructed_only
-1.226383,0.048,2.378253,reconstructed_only
-1.226383,0.144,2.378253,reconstructed_only
-1.226383,0.24,2.378253,reconstructed_only
-1.169735,-0.24,1.705308,reconstructed_only
-1.165228,-0.24,1.736131,reconstructed_only
-1.192735,-0.24,2.426232,reconstructed_only
-1.16919,-0.24,2.457411,reconstructed_only
-1.169735,-0.144,1.705308,reconstructed_only
-1.165228,-0.144,1.736131,reconstructed_only
-1.192735,-0.144,2.426232,reconstructed_only
-1.16919,-0.144,2.457411,reconstructed_only
-1.169735,-0.048,1.705308,reconstructed_only
-1.165228,-0.048,1.736131,reconstructed_only
-1.192735,-0.048,2.426232,reconstructed_only
-1.16919,-0.048,2.457411,reconstructed_only
-1.169735,0.048,1.705308,reconstructed_only
-1.165228,0.048,1.736131,reconstructed_only
-1.192735,0.048,2.426232,reconstructed_only
-1.16919,0.048,2.457411,reconstructed_only
-1.169735,0.144,1.705308,reconstructed_only
-1.165228,0.144,1.736131,reconstructed_only
-1.192735,0.144,2.426232,reconstructed_only
-1.16919,0.144,2.457411,reconstructed_only
-1.169735,0.24,1.705308,reconstructed_only
-1.165228,0.24,1.736131,reconstructed_only
-1.192735,0.24,2.426232,reconstructed_only
-1.16919,0.24,2.457411,reconstructed_only
-1.1568445,-0.24,1.7820955,reconstructed_only
-1.146849,-0.24,1.827737,reconstructed_only
-1.139118,-0.24,1.857913,reconstructed_only
-1.1259365,-0.24,1.9027384999999999,reconstructed_only
-1.14483,-0.24,2.487958,reconstructed_only
-1.1568445,-0.144,1.7820955,reconstructed_only
-1.146849,-0.144,1.827737,reconstructed_only
-1.139118,-0.144,1.857913,reconstructed_only
-1.1259365,-0.144,1.9027384999999999,reconstructed_only
-1.14483,-0.144,2.487958,reconstructed_only
-1.1568445,-0.048,1.7820955,reconstructed_only
-1.146849,-0.048,1.827737,reconstructed_only
-1.139118,-0.048,1.857913,reconstructed_only
-1.1259365,-0.048,1.9027384999999999,reconstructed_only
-1.14483,-0.048,2.487958,reconstructed_only
-1.1568445,0.048,1.7820955,reconstructed_only
-1.146849,0.048,1.827737,reconstructed_only
-1.139118,0.048,1.857913,reconstructed_only
-1.1259365,0.048,1.9027384999999999,reconstructed_only
-1.14483,0.048,2.487958,reconstructed_only
-1.1568445,0.144,1.7820955,reconstructed_only
-1.146849,0.144,1.827737,reconstructed_only
-1.139118,0.144,1.857913,reconstructed_only
-1.1259365,0.144,1.9027384999999999,reconstructed_only
-1.14483,0.144,2.487958,reconstructed_only
-1.1568445,0.24,1.7820955,reconstructed_only
-1.146849,0.24,1.827737,reconstructed_only
-1.139118,0.24,1.857913,reconstructed_only
-1.1259365,0.24,1.9027384999999999,reconstructed_only
-1.14483,0.24,2.487958,reconstructed_only
-1.111186,-0.24,1.947072,reconstructed_only
-1.100317,-0.24,1.976265,reconstructed_only
-1.088682,-0.24,2.005162,reconstructed_only
-1.119672,-0.24,2.517851,reconstructed_only
-1.093733,-0.24,2.54707,reconstructed_only
-1.111186,-0.144,1.947072,reconstructed_only
-1.100317,-0.144,1.976265,reconstructed_only
-1.088682,-0.144,2.005162,reconstructed_only
-1.119672,-0.144,2.517851,reconstructed_only
-1.093733,-0.144,2.54707,reconstructed_only
-1.111186,-0.048,1.947072,reconstructed_only
-1.100317,-0.048,1.976265,reconstructed_only
-1.088682,-0.048,2.005162,reconstructed_only
-1.119672,-0.048,2.517851,reconstructed_only
-1.093733,-0.048,2.54707,reconstructed_only
-1.111186,0.048,1.947072,reconstructed_only
-1.100317,0.048,1.976265,reconstructed_only
-1.088682,0.048,2.005162,reconstructed_only
-1.119672,0.048,2.517851,reconstructed_only
-1.093733,0.048,2.54707,reconstructed_only
-1.111186,0.144,1.947072,reconstructed_only
-1.100317,0.144,1.976265,reconstructed_only
-1.088682,0.144,2.005162,reconstructed_only
-1.119672,0.144,2.517851,reconstructed_only
-1.093733,0.144,2.54707,reconstructed_only
-1.111186,0.24,1.947072,reconstructed_only
-1.100317,0.24,1.976265,reconstructed_only
-1.088682,0.24,2.005162,reconstructed_only
-1.119672,0.24,2.517851,reconstructed_only
-1.093733,0.24,2.54707,reconstructed_only
-1.076288,-0.24,2.033741,reconstructed_only
-1.063143,-0.24,2.061983,reconstructed_only
-1.049258,-0.24,2.089868,reconstructed_only
-1.067033,-0.24,2.575593,reconstructed_only
-1.076288,-0.144,2.033741,reconstructed_only
-1.063143,-0.144,2.061983,reconstructed_only
-1.049258,-0.144,2.089868,reconstructed_only
-1.067033,-0.144,2.575593,reconstructed_only
-1.076288,-0.048,2.033741,reconstructed_only
-1.063143,-0.048,2.061983,reconstructed_only
-1.049258,-0.048,2.089868,reconstructed_only
-1.067033,-0.048,2.575593,reconstructed_only
-1.076288,0.048,2.033741,reconstructed_only
-1.063143,0.048,2.061983,reconstructed_only
-1.049258,0.048,2.089868,reconstructed_only
-1.067033,0.048,2.575593,reconstructed_only
-1.076288,0.144,2.033741,reconstructed_only
-1.063143,0.144,2.061983,reconstructed_only
-1.049258,0.144,2.089868,reconstructed_only
-1.067033,0.144,2.575593,reconstructed_only
-1.076288,0.24,2.033741,reconstructed_only
-1.063143,0.24,2.061983,reconstructed_only
-1.049258,0.24,2.089868,reconstructed_only
-1.067033,0.24,2.575593,reconstructed_only
-1.034642,-0.24,2.117377,reconstructed_only
-1.019304,-0.24,2.144491,reconstructed_only
-1.003256,-0.24,2.17119,reconstructed_only
-1.025504,-0.24,2.6169395,reconstructed_only
-1.034642,-0.144,2.117377,reconstructed_only
-1.019304,-0.144,2.144491,reconstructed_only
-1.003256,-0.144,2.17119,reconstructed_only
-1.025504,-0.144,2.6169395,reconstructed_only
-1.034642,-0.048,2.117377,reconstructed_only
-1.019304,-0.048,2.144491,reconstructed_only
-1.003256,-0.048,2.17119,reconstructed_only
-1.025504,-0.048,2.6169395,reconstructed_only
-1.034642,0.048,2.117377,reconstructed_only
-1.019304,0.048,2.144491,reconstructed_only
-1.003256,0.048,2.17119,reconstructed_only
-1.025504,0.048,2.6169395,reconstructed_only
-1.034642,0.144,2.117377,reconstructed_only
-1.019304,0.144,2.144491,reconstructed_only
-1.003256,0.144,2.17119,reconstructed_only
-1.025504,0.144,2.6169395,reconstructed_only
-1.034642,0.24,2.117377,reconstructed_only
-1.019304,0.24,2.144491,reconstructed_only
-1.003256,0.24,2.17119,reconstructed_only
-1.025504,0.24,2.6169395,reconstructed_only
-0.986509,-0.24,2.197456,reconstructed_only
-0.969075,-0.24,2.223271,reconstructed_only
-0.982546,-0.24,2.656799,reconstructed_only
-0.986509,-0.144,2.197456,reconstructed_only
-0.969075,-0.144,2.223271,reconstructed_only
-0.982546,-0.144,2.656799,reconstructed_only
-0.986509,-0.048,2.197456,reconstructed_only
-0.969075,-0.048,2.223271,reconstructed_only
-0.982546,-0.048,2.656799,reconstructed_only
-0.986509,0.048,2.197456,reconstructed_only
-0.969075,0.048,2.223271,reconstructed_only
-0.982546,0.048,2.656799,reconstructed_only
-0.986509,0.144,2.197456,reconstructed_only
-0.969075,0.144,2.223271,reconstructed_only
-0.982546,0.144,2.656799,reconstructed_only
-0.986509,0.24,2.197456,reconstructed_only
-0.969075,0.24,2.223271,reconstructed_only
-0.982546,0.24,2.656799,reconstructed_only
-0.9415785,-0.24,2.2610465,reconstructed_only
-0.9378759999999999,-0.24,2.69473,reconstructed_only
-0.9415785,-0.144,2.2610465,reconstructed_only
-0.9378759999999999,-0.144,2.69473,reconstructed_only
-0.9415785,-0.048,2.2610465,reconstructed_only
-0.9378759999999999,-0.048,2.69473,reconstructed_only
-0.9415785,0.048,2.2610465,reconstructed_only
-0.9378759999999999,0.048,2.69473,reconstructed_only
-0.9415785,0.144,2.2610465,reconstructed_only
-0.9378759999999999,0.144,2.69473,reconstructed_only
-0.9415785,0.24,2.2610465,reconstructed_only
-0.9378759999999999,0.24,2.69473,reconstructed_only
-0.91277,-0.24,2.297831,reconstructed_only
-0.892711,-0.24,2.321665,reconstructed_only
-0.891899,-0.24,2.731065,reconstructed_only
-0.89,-0.22,3.71,reconstructed_only
-0.89,-0.22,3.72,reconstructed_only
-0.89,-0.22,3.78,reconstructed_only
